fname,label,max_f,max_t,min_f,min_t,sample_idx,Fecha,name,sensor_name,latitud,longitud,hour,time,parent label
G077_20211111_040000.WAV,INSECT,49725156,5.0,2638.4778,0.0,0306.wav,2021-11-11 04:00:00,G077,G077,7.3078806,-73.8350797,4,04:00:00,Biophony
G077_20211111_053000.WAV,MURCIE,33954.33,5.0,23058389,0.0,0307.wav,2021-11-11 05:30:00,G077,G077,7.3078806,-73.8350797,5,05:30:00,Biophony
G077_20211111_173000.WAV,MURCIE,53987312,5.0,40997887,0.0,0308.wav,2021-11-11 17:30:00,G077,G077,7.3078806,-73.8350797,17,17:30:00,Biophony
G077_20211111_203000.WAV,INSECT,66976.74,5.0,1865.7167,0.0,0309.wav,2021-11-11 20:30:00,G077,G077,7.3078806,-73.8350797,20,20:30:00,Biophony
G077_20211111_210000.WAV,INSECT,51957715,5.0,2841.4377,0.0,0310.wav,2021-11-11 21:00:00,G077,G077,7.3078806,-73.8350797,21,21:00:00,Biophony
G077_20211112_053000.WAV,MURCIE,51415.02,5.0,40790516,0.0,0311.wav,2021-11-12 05:30:00,G077,G077,7.3078806,-73.8350797,5,05:30:00,Biophony
G077_20211112_093000.WAV,PULSOS,56347824,5.0,-1.0,0.0,0312.wav,2021-11-12 09:30:00,G077,G077,7.3078806,-73.8350797,9,09:30:00,Other
G077_20211112_103000.WAV,PULSOS,43636363,5.0,-1.0,0.0,0313.wav,2021-11-12 10:30:00,G077,G077,7.3078806,-73.8350797,10,10:30:00,Other
G077_20211112_203000.WAV,PULSOS,44584.98,5.0,-1.0,0.0,0314.wav,2021-11-12 20:30:00,G077,G077,7.3078806,-73.8350797,20,20:30:00,Other
G077_20211117_083000.WAV,INSECT,11654952,10.0,5214058,0.0,0964.wav,2021-11-17 08:30:00,G077,G077,7.3078806,-73.8350797,8,08:30:00,Biophony
G077_20211117_190000.WAV,INSECT,3910543,10.0,3450479,0.0,0965.wav,2021-11-17 19:00:00,G077,G077,7.3078806,-73.8350797,19,19:00:00,Biophony
G077_20211120_050000.WAV,TRAMOT,996805,10.0,0.0,0.0,0966.wav,2021-11-20 05:00:00,G077,G077,7.3078806,-73.8350797,5,05:00:00,Anthrophony
G077_20211121_190000.WAV,HERPET,2070288,10.0,0.0,0.0,0967.wav,2021-11-21 19:00:00,G077,G077,7.3078806,-73.8350797,19,19:00:00,Biophony
G077_20211123_083000.WAV,LLUVIA,49380192,10.0,0.0,0.0,0968.wav,2021-11-23 08:30:00,G077,G077,7.3078806,-73.8350797,8,08:30:00,Geophony
G077_20211126_200000.WAV,FLUAGU,2300319,10.0,0.0,0.0,0969.wav,2021-11-26 20:00:00,G077,G077,7.3078806,-73.8350797,20,20:00:00,Geophony
G078_20211112_033000.WAV,INSECT,35490.91,5.0,3490909,0.0,0315.wav,2021-11-12 03:30:00,G078,G078,7.3505071,-73.7383878,3,03:30:00,Biophony
G078_20211112_143000.WAV,INSECT,55272727,5.0,10084849,0.0,0316.wav,2021-11-12 14:30:00,G078,G078,7.3505071,-73.7383878,14,14:30:00,Biophony
G078_20211114_003000.WAV,LLUVIA,72711586,5.0,-1.0,0.0,0317.wav,2021-11-14 00:30:00,G078,G078,7.3505071,-73.7383878,0,00:30:00,Geophony
G078_20211114_010000.WAV,LLUVIA,78663.07,5.0,-1.0,0.0,0318.wav,2021-11-14 01:00:00,G078,G078,7.3505071,-73.7383878,1,01:00:00,Geophony
G078_20211114_013000.WAV,LLUVIA,72970.35,5.0,-1.0,0.0,0319.wav,2021-11-14 01:30:00,G078,G078,7.3505071,-73.7383878,1,01:30:00,Geophony
G078_20211114_053000.WAV,MURCIE,54080863,5.0,37778977,0.0,0320.wav,2021-11-14 05:30:00,G078,G078,7.3505071,-73.7383878,5,05:30:00,Biophony
G078_20211114_070000.WAV,INSECT,67018.87,5.0,5175202,0.0,0321.wav,2021-11-14 07:00:00,G078,G078,7.3505071,-73.7383878,7,07:00:00,Biophony
G078_20211114_130000.WAV,INSECT,77110516,5.0,10867925,0.0,0322.wav,2021-11-14 13:00:00,G078,G078,7.3505071,-73.7383878,13,13:00:00,Biophony
G078_20211114_153000.WAV,INSECT,76592.99,5.0,7245283,0.0,0323.wav,2021-11-14 15:30:00,G078,G078,7.3505071,-73.7383878,15,15:30:00,Biophony
G078_20211114_180000.WAV,MURCIE,30016174,5.0,17336928,0.0,0324.wav,2021-11-14 18:00:00,G078,G078,7.3505071,-73.7383878,18,18:00:00,Biophony
G078_20211114_183000.WAV,MURCIE,48388137,5.0,36743934,0.0,0325.wav,2021-11-14 18:30:00,G078,G078,7.3505071,-73.7383878,18,18:30:00,Biophony
G078_20211115_070000.WAV,INSECT,8511182,10.0,6824281,0.0,0970.wav,2021-11-15 07:00:00,G078,G078,7.3505071,-73.7383878,7,07:00:00,Biophony
G078_20211122_170000.WAV,INSECT,3910543,10.0,3373802,0.0,0971.wav,2021-11-22 17:00:00,G078,G078,7.3505071,-73.7383878,17,17:00:00,Biophony
G078_20211123_063000.WAV,LLUVIA,40713626,10.0,0.0,0.0,0972.wav,2021-11-23 06:30:00,G078,G078,7.3505071,-73.7383878,6,06:30:00,Geophony
G078_20211123_193000.WAV,INSECT,28736097,10.0,9759429,0.0,0973.wav,2021-11-23 19:30:00,G078,G078,7.3505071,-73.7383878,19,19:30:00,Biophony
G078_20211125_180000.WAV,TRAMOT,766773,10.0,0.0,0.0,0974.wav,2021-11-25 18:00:00,G078,G078,7.3505071,-73.7383878,18,18:00:00,Anthrophony
G078_20211127_070000.WAV,INSECT,3833866,10.0,3297125,0.0,0975.wav,2021-11-27 07:00:00,G078,G078,7.3505071,-73.7383878,7,07:00:00,Biophony
G079_20211107_020000.WAV,ANTROP,3742.3728,5.0,-1.0,0.0,0326.wav,2021-11-07 02:00:00,G079,G079,7.423174,-73.7765206,2,02:00:00,Anthrophony
G079_20211107_020000.WAV,INSECT,47349152,5.0,3579.6611,0.0,0327.wav,2021-11-07 02:00:00,G079,G079,7.423174,-73.7765206,2,02:00:00,Biophony
G079_20211107_083000.WAV,INSECT,43932203,5.0,6183.0513,0.0,0328.wav,2021-11-07 08:30:00,G079,G079,7.423174,-73.7765206,8,08:30:00,Biophony
G079_20211107_083000.WAV,AVEVOC,11552542,5.0,1789.8306,0.0,0329.wav,2021-11-07 08:30:00,G079,G079,7.423174,-73.7765206,8,08:30:00,Biophony
G079_20211107_083000.WAV,ANTROP,7647458,5.0,-1.0,0.0,0330.wav,2021-11-07 08:30:00,G079,G079,7.423174,-73.7765206,8,08:30:00,Anthrophony
G079_20211107_103000.WAV,ANTROP,4718644,5.0,-1.0,0.0,0331.wav,2021-11-07 10:30:00,G079,G079,7.423174,-73.7765206,10,10:30:00,Anthrophony
G079_20211107_180000.WAV,INSECT,55972883,5.0,4555932,0.0,0332.wav,2021-11-07 18:00:00,G079,G079,7.423174,-73.7765206,18,18:00:00,Biophony
G079_20211107_180000.WAV,ANTROP,3416949,5.0,-1.0,0.0,0333.wav,2021-11-07 18:00:00,G079,G079,7.423174,-73.7765206,18,18:00:00,Anthrophony
G079_20211108_020000.WAV,LLUVIA,53269.46,5.0,-1.0,0.0,0334.wav,2021-11-08 02:00:00,G079,G079,7.423174,-73.7765206,2,02:00:00,Geophony
G079_20211108_033000.WAV,LLUVIA,53269.46,5.0,-1.0,0.0,0335.wav,2021-11-08 03:30:00,G079,G079,7.423174,-73.7765206,3,03:30:00,Geophony
G079_20211108_213000.WAV,MURCIE,61508984,5.0,50203594,0.0,0336.wav,2021-11-08 21:30:00,G079,G079,7.423174,-73.7765206,21,21:30:00,Biophony
G079_20211111_053000.WAV,AVEVOC,2946108,10.0,2586826,1.477272599,0976.wav,2021-11-11 05:30:00,G079,G079,7.423174,-73.7765206,5,05:30:00,Biophony
G079_20211115_073000.WAV,AVEVOC,902821,10.0,300.94,0.0,0977.wav,2021-11-15 07:30:00,G079,G079,7.423174,-73.7765206,7,07:30:00,Biophony
G079_20211117_060000.WAV,INSECT,10532915,10.0,5717868,0.0,0978.wav,2021-11-17 06:00:00,G079,G079,7.423174,-73.7765206,6,06:00:00,Biophony
G079_20211117_190000.WAV,INDETE,13918495,10.0,12639498,0.056818177,0979.wav,2021-11-17 19:00:00,G079,G079,7.423174,-73.7765206,19,19:00:00,Other
G079_20211118_190000.WAV,INSECT,8426332,10.0,3385.58,0.0,0980.wav,2021-11-18 19:00:00,G079,G079,7.423174,-73.7765206,19,19:00:00,Biophony
G079_20211121_080000.WAV,AVEVOC,5567398,10.0,1579937,1.704545307,0981.wav,2021-11-21 08:00:00,G079,G079,7.423174,-73.7765206,8,08:00:00,Biophony
G081_20211110_010000.WAV,MURCIE,43550543,5.0,28819459,0.0,0337.wav,2021-11-10 01:00:00,G081,G081,7.3653613,-73.8771618,1,01:00:00,Biophony
G081_20211110_173000.WAV,INSECT,57032.26,5.0,3354.8386,0.0,0338.wav,2021-11-10 17:30:00,G081,G081,7.3653613,-73.8771618,17,17:30:00,Biophony
G081_20211110_183000.WAV,MURCIE,45677418,5.0,34838.71,0.0,0339.wav,2021-11-10 18:30:00,G081,G081,7.3653613,-73.8771618,18,18:30:00,Biophony
G081_20211110_170000.WAV,AVEVOC,4146597,10.0,1193717,8.829267526,0987.wav,2021-11-10 17:00:00,G081,G081,7.3653613,-73.8771618,17,17:00:00,Biophony
G081_20211113_183000.WAV,TRAMOT,628272,10.0,0.0,0.0,0988.wav,2021-11-13 18:30:00,G081,G081,7.3653613,-73.8771618,18,18:30:00,Anthrophony
G081_20211115_070000.WAV,AVEVOC,753927,10.0,251309,5.560975127,0989.wav,2021-11-15 07:00:00,G081,G081,7.3653613,-73.8771618,7,07:00:00,Biophony
G081_20211120_183000.WAV,HERPET,1759162,10.0,0.0,0.0,0990.wav,2021-11-20 18:30:00,G081,G081,7.3653613,-73.8771618,18,18:30:00,Biophony
G081_20211126_170000.WAV,TRAMOT,1068063,10.0,0.0,0.0,0991.wav,2021-11-26 17:00:00,G081,G081,7.3653613,-73.8771618,17,17:00:00,Anthrophony
G081_20211126_180000.WAV,HERPET,1256545,10.0,0.0,0.0,0992.wav,2021-11-26 18:00:00,G081,G081,7.3653613,-73.8771618,18,18:00:00,Biophony
G082_20211106_040000.WAV,INSECT,41286.71,5.0,2685.3147,0.0,0340.wav,2021-11-06 04:00:00,G082,G082,7.3046226,-73.8271093,4,04:00:00,Biophony
G082_20211106_173000.WAV,MURCIE,52363637,5.0,36923.08,0.0,0341.wav,2021-11-06 17:30:00,G082,G082,7.3046226,-73.8271093,17,17:30:00,Biophony
G082_20211106_180000.WAV,MURCIE,42965035,5.0,25006994,0.0,0342.wav,2021-11-06 18:00:00,G082,G082,7.3046226,-73.8271093,18,18:00:00,Biophony
G082_20211108_020000.WAV,LLUVIA,60952383,5.0,-1.0,0.0,0343.wav,2021-11-08 02:00:00,G082,G082,7.3046226,-73.8271093,2,02:00:00,Geophony
G082_20211108_030000.WAV,LLUVIA,65777.78,5.0,-1.0,0.0,0344.wav,2021-11-08 03:00:00,G082,G082,7.3046226,-73.8271093,3,03:00:00,Geophony
G082_20211108_053000.WAV,LLUVIA,67047.62,5.0,-1.0,0.0,0345.wav,2021-11-08 05:30:00,G082,G082,7.3046226,-73.8271093,5,05:30:00,Geophony
G082_20211108_060000.WAV,LLUVIA,51301586,5.0,-1.0,0.0,0346.wav,2021-11-08 06:00:00,G082,G082,7.3046226,-73.8271093,6,06:00:00,Geophony
G082_20211108_200000.WAV,INSECT,43424.61,5.0,2662.0452,0.0,0347.wav,2021-11-08 20:00:00,G082,G082,7.3046226,-73.8271093,20,20:00:00,Biophony
G082_20211110_050000.WAV,INSECT,14492013,10.0,9047923,0.0,0993.wav,2021-11-10 05:00:00,G082,G082,7.3046226,-73.8271093,5,05:00:00,Biophony
G082_20211111_073000.WAV,INSECT,8664537,10.0,7361022,0.0,0994.wav,2021-11-11 07:30:00,G082,G082,7.3046226,-73.8271093,7,07:30:00,Biophony
G082_20211116_173000.WAV,INSECT,25374516,10.0,9867867,5.305738015,0995.wav,2021-11-16 17:30:00,G082,G082,7.3046226,-73.8271093,17,17:30:00,Biophony
G082_20211118_070000.WAV,INSECT,8357827,10.0,7284345,0.39510815,0996.wav,2021-11-18 07:00:00,G082,G082,7.3046226,-73.8271093,7,07:00:00,Biophony
G082_20211120_190000.WAV,INSECT,31120034,10.0,10341298,0.0,0997.wav,2021-11-20 19:00:00,G082,G082,7.3046226,-73.8271093,19,19:00:00,Biophony
G082_20211123_183000.WAV,INSECT,26675773,10.0,9976305,0.0,0998.wav,2021-11-23 18:30:00,G082,G082,7.3046226,-73.8271093,18,18:30:00,Biophony
G083_20211109_040000.WAV,INSECT,43312.5,5.0,2437.5,0.0,0348.wav,2021-11-09 04:00:00,G083,G083,7.3685783,-73.7984763,4,04:00:00,Biophony
G083_20211109_050000.WAV,LLUVIA,43875.0,5.0,-1.0,0.0,0349.wav,2021-11-09 05:00:00,G083,G083,7.3685783,-73.7984763,5,05:00:00,Geophony
G083_20211109_060000.WAV,LLUVIA,46125.0,5.0,-1.0,0.0,0350.wav,2021-11-09 06:00:00,G083,G083,7.3685783,-73.7984763,6,06:00:00,Geophony
G083_20211109_070000.WAV,LLUVIA,47812.5,5.0,-1.0,0.0,0351.wav,2021-11-09 07:00:00,G083,G083,7.3685783,-73.7984763,7,07:00:00,Geophony
G083_20211109_073000.WAV,LLUVIA,45375.0,5.0,-1.0,0.0,0352.wav,2021-11-09 07:30:00,G083,G083,7.3685783,-73.7984763,7,07:30:00,Geophony
G083_20211110_033000.WAV,INSECT,49344316,5.0,2688.6326,0.0,0353.wav,2021-11-10 03:30:00,G083,G083,7.3685783,-73.7984763,3,03:30:00,Biophony
G083_20211110_043000.WAV,LLUVIA,47604613,6.0,1739.7035,0.0,0354.wav,2021-11-10 04:30:00,G083,G083,7.3685783,-73.7984763,4,04:30:00,Geophony
G083_20211110_083000.WAV,AVEVOC,15499177,5.0,-1.0,0.0,0355.wav,2021-11-10 08:30:00,G083,G083,7.3685783,-73.7984763,8,08:30:00,Biophony
G083_20211110_200000.WAV,INSECT,30840197,5.0,3163.0972,0.0,0356.wav,2021-11-10 20:00:00,G083,G083,7.3685783,-73.7984763,20,20:00:00,Biophony
G083_20211113_003000.WAV,MURCIE,63061715,5.0,58316023,0.0,0357.wav,2021-11-13 00:30:00,G083,G083,7.3685783,-73.7984763,0,00:30:00,Biophony
G083_20211113_053000.WAV,MURCIE,46413.91,5.0,35728695,0.0,0358.wav,2021-11-13 05:30:00,G083,G083,7.3685783,-73.7984763,5,05:30:00,Biophony
G083_20211113_173000.WAV,MURCIE,50587824,5.0,41906086,0.0,0359.wav,2021-11-13 17:30:00,G083,G083,7.3685783,-73.7984763,17,17:30:00,Biophony
G083_20211113_220000.WAV,INSECT,51842613,5.0,2638.9536,0.0,0360.wav,2021-11-13 22:00:00,G083,G083,7.3685783,-73.7984763,22,22:00:00,Biophony
G083_20211111_050000.WAV,INSECT,27084639,8.409090179,9630094,4.943181389,0999.wav,2021-11-11 05:00:00,G083,G083,7.3685783,-73.7984763,5,05:00:00,Biophony
G083_20211111_073000.WAV,AVEVOC,2332288,10.0,1053292,9.090908302,1000.wav,2021-11-11 07:30:00,G083,G083,7.3685783,-73.7984763,7,07:30:00,Biophony
G083_20211112_193000.WAV,INSECT,60789969,1.81818166,17755486,0.624999946,1001.wav,2021-11-12 19:30:00,G083,G083,7.3685783,-73.7984763,19,19:30:00,Biophony
G083_20211119_053000.WAV,INSECT,19862069,8.646034066,9630094,7.601546729,1002.wav,2021-11-19 05:30:00,G083,G083,7.3685783,-73.7984763,5,05:30:00,Biophony
G084_20211111_023000.WAV,INSECT,54811152,5.0,1750.4585,0.0,0361.wav,2021-11-11 02:30:00,G084,G084,7.3514712,-73.7026461,2,02:30:00,Biophony
G084_20211111_070000.WAV,AVEVOC,14834813,3.0,14834813,0.0,0362.wav,2021-11-11 07:00:00,G084,G084,7.3514712,-73.7026461,7,07:00:00,Biophony
G084_20211114_003000.WAV,LLUVIA,63597844,5.0,-1.0,0.0,0363.wav,2021-11-14 00:30:00,G084,G084,7.3514712,-73.7026461,0,00:30:00,Geophony
G084_20211114_010000.WAV,LLUVIA,54118492,5.0,-1.0,0.0,0364.wav,2021-11-14 01:00:00,G084,G084,7.3514712,-73.7026461,1,01:00:00,Geophony
G084_20211114_013000.WAV,LLUVIA,63425492,5.0,-1.0,0.0,0365.wav,2021-11-14 01:30:00,G084,G084,7.3514712,-73.7026461,1,01:30:00,Geophony
G084_20211114_020000.WAV,LLUVIA,47224418,5.0,-1.0,0.0,0366.wav,2021-11-14 02:00:00,G084,G084,7.3514712,-73.7026461,2,02:00:00,Geophony
G084_20211114_070000.WAV,AVEVOC,39123875,5.0,340.52225,0.0,0367.wav,2021-11-14 07:00:00,G084,G084,7.3514712,-73.7026461,7,07:00:00,Biophony
G084_20211114_213000.WAV,MURCIE,26088502,5.0,18259387,0.0,0368.wav,2021-11-14 21:30:00,G084,G084,7.3514712,-73.7026461,21,21:30:00,Biophony
G084_20211114_233000.WAV,INSECT,43605027,5.0,2240.5745,0.0,0369.wav,2021-11-14 23:30:00,G084,G084,7.3514712,-73.7026461,23,23:30:00,Biophony
G084_20211111_203000.WAV,TRAMOT,439791,10.0,0.0,0.0,1003.wav,2021-11-11 20:30:00,G084,G084,7.3514712,-73.7026461,20,20:30:00,Anthrophony
G084_20211118_060000.WAV,TRAMOT,376963,10.0,0.0,0.0,1004.wav,2021-11-18 06:00:00,G084,G084,7.3514712,-73.7026461,6,06:00:00,Anthrophony
G084_20211119_193000.WAV,TRAMOT,691099,10.0,0.0,0.0,1005.wav,2021-11-19 19:30:00,G084,G084,7.3514712,-73.7026461,19,19:30:00,Anthrophony
G084_20211122_053000.WAV,LLUVIA,95603799,10.0,0.0,0.0,1006.wav,2021-11-22 05:30:00,G084,G084,7.3514712,-73.7026461,5,05:30:00,Geophony
G084_20211125_183000.WAV,TRAMOT,251309,10.0,0.0,0.0,1007.wav,2021-11-25 18:30:00,G084,G084,7.3514712,-73.7026461,18,18:30:00,Anthrophony
G084_20211126_193000.WAV,TRAMOT,251309,10.0,0.0,0.0,1008.wav,2021-11-26 19:30:00,G084,G084,7.3514712,-73.7026461,19,19:30:00,Anthrophony
G085_20211106_003000.WAV,INSECT,41232105,5.0,2082.4294,0.0,0370.wav,2021-11-06 00:30:00,G085,G085,7.3064764,-73.7918733,0,00:30:00,Biophony
G085_20211106_183000.WAV,MURCIE,46021.69,5.0,24989152,0.0,0371.wav,2021-11-06 18:30:00,G085,G085,7.3064764,-73.7918733,18,18:30:00,Biophony
G085_20211108_020000.WAV,LLUVIA,33059605,5.0,-1.0,0.0,0372.wav,2021-11-08 02:00:00,G085,G085,7.3064764,-73.7918733,2,02:00:00,Geophony
G085_20211108_150000.WAV,ANTROP,5509934,5.0,-1.0,0.0,0373.wav,2021-11-08 15:00:00,G085,G085,7.3064764,-73.7918733,15,15:00:00,Anthrophony
G085_20211108_180000.WAV,AVEVOC,3391952,4.0,790.99023,0.0,0374.wav,2021-11-08 18:00:00,G085,G085,7.3064764,-73.7918733,18,18:00:00,Biophony
G085_20211108_183000.WAV,INSECT,37086094,5.0,2331126,0.0,0375.wav,2021-11-08 18:30:00,G085,G085,7.3064764,-73.7918733,18,18:30:00,Biophony
G085_20211109_030000.WAV,LLUVIA,45254438,5.0,-1.0,0.0,0376.wav,2021-11-09 03:00:00,G085,G085,7.3064764,-73.7918733,3,03:00:00,Geophony
G085_20211109_053000.WAV,LLUVIA,45254438,5.0,-1.0,0.0,0377.wav,2021-11-09 05:30:00,G085,G085,7.3064764,-73.7918733,5,05:30:00,Geophony
G085_20211109_060000.WAV,LLUVIA,45254438,5.0,-1.0,0.0,0378.wav,2021-11-09 06:00:00,G085,G085,7.3064764,-73.7918733,6,06:00:00,Geophony
G085_20211109_063000.WAV,LLUVIA,45254438,5.0,-1.0,0.0,0379.wav,2021-11-09 06:30:00,G085,G085,7.3064764,-73.7918733,6,06:30:00,Geophony
G085_20211109_070000.WAV,LLUVIA,45254438,5.0,-1.0,0.0,0380.wav,2021-11-09 07:00:00,G085,G085,7.3064764,-73.7918733,7,07:00:00,Geophony
G085_20211109_073000.WAV,LLUVIA,45254438,5.0,-1.0,0.0,0381.wav,2021-11-09 07:30:00,G085,G085,7.3064764,-73.7918733,7,07:30:00,Geophony
G085_20211109_080000.WAV,LLUVIA,45254438,5.0,-1.0,0.0,0382.wav,2021-11-09 08:00:00,G085,G085,7.3064764,-73.7918733,8,08:00:00,Geophony
G085_20211109_113000.WAV,AVEVOC,23668639,5.0,3597633,0.0,0383.wav,2021-11-09 11:30:00,G085,G085,7.3064764,-73.7918733,11,11:30:00,Biophony
G085_20211109_150000.WAV,AVEVOC,16094675,5.0,2976.4092,0.0,0384.wav,2021-11-09 15:00:00,G085,G085,7.3064764,-73.7918733,15,15:00:00,Biophony
G085_20211109_183000.WAV,INSECT,30106.51,5.0,1591.1621,0.0,0385.wav,2021-11-09 18:30:00,G085,G085,7.3064764,-73.7918733,18,18:30:00,Biophony
G085_20211110_143000.WAV,AVEVOC,29052633,5.0,-1.0,0.0,0386.wav,2021-11-10 14:30:00,G085,G085,7.3064764,-73.7918733,14,14:30:00,Biophony
G085_20211110_163000.WAV,LLUVIA,29052633,5.0,-1.0,0.0,0387.wav,2021-11-10 16:30:00,G085,G085,7.3064764,-73.7918733,16,16:30:00,Geophony
G085_20211107_073000.WAV,AVEVOC,2783699,6.988635757,752351,0.340909061,1009.wav,2021-11-07 07:30:00,G085,G085,7.3064764,-73.7918733,7,07:30:00,Biophony
G085_20211110_050000.WAV,INSECT,4363636,10.0,3611285,0.0,1010.wav,2021-11-10 05:00:00,G085,G085,7.3064764,-73.7918733,5,05:00:00,Biophony
G085_20211112_063000.WAV,INSECT,8618.28,10.0,6703106,0.0,1011.wav,2021-11-12 06:30:00,G085,G085,7.3064764,-73.7918733,6,06:30:00,Biophony
G085_20211114_080000.WAV,INDETE,601.9,10.0,0.0,0.0,1012.wav,2021-11-14 08:00:00,G085,G085,7.3064764,-73.7918733,8,08:00:00,Other
G085_20211119_080000.WAV,INSECT,41228.84,10.0,15648903,0.056818177,1013.wav,2021-11-19 08:00:00,G085,G085,7.3064764,-73.7918733,8,08:00:00,Biophony
G085_20211122_060000.WAV,INSECT,23301274,10.0,14257401,0.0,1014.wav,2021-11-22 06:00:00,G085,G085,7.3064764,-73.7918733,6,06:00:00,Biophony
G086_20211113_033000.WAV,SENSAT,12083917,5.0,12083917,0.0,0388.wav,2021-11-13 03:30:00,G086,G086,7.2953503,-73.8430047,3,03:30:00,Other
G086_20211113_180000.WAV,MURCIE,63873.27,5.0,30605941,0.0,0389.wav,2021-11-13 18:00:00,G086,G086,7.2953503,-73.8430047,18,18:00:00,Biophony
G086_20211113_210000.WAV,MURCIE,53988.12,5.0,28134652,0.0,0390.wav,2021-11-13 21:00:00,G086,G086,7.2953503,-73.8430047,21,21:00:00,Biophony
G086_20211111_073000.WAV,INSECT,8587859,10.0,7207668,0.0,1015.wav,2021-11-11 07:30:00,G086,G086,7.2953503,-73.8430047,7,07:30:00,Biophony
G086_20211114_073000.WAV,AVEVOC,1533546,9.143931473,383387,8.071495066,1016.wav,2021-11-14 07:30:00,G086,G086,7.2953503,-73.8430047,7,07:30:00,Biophony
G086_20211114_170000.WAV,AVEVOC,2760383,6.547506487,920128,2.991533136,1017.wav,2021-11-14 17:00:00,G086,G086,7.2953503,-73.8430047,17,17:00:00,Biophony
G086_20211122_200000.WAV,HERPET,1916933,10.0,1380192,0.0,1018.wav,2021-11-22 20:00:00,G086,G086,7.2953503,-73.8430047,20,20:00:00,Biophony
G086_20211123_083000.WAV,AVEVOC,3067093,10.0,1916933,0.282220107,1019.wav,2021-11-23 08:30:00,G086,G086,7.2953503,-73.8430047,8,08:30:00,Biophony
G086_20211127_070000.WAV,INSECT,4293.93,10.0,3450479,0.338664129,1020.wav,2021-11-27 07:00:00,G086,G086,7.2953503,-73.8430047,7,07:00:00,Biophony
G087_20211108_023000.WAV,LLUVIA,32833.88,5.0,32833.88,0.0,0391.wav,2021-11-08 02:30:00,G087,G087,7.4111543,-73.791589,2,02:30:00,Geophony
G087_20211108_030000.WAV,LLUVIA,32833.88,5.0,32833.88,0.0,0392.wav,2021-11-08 03:00:00,G087,G087,7.4111543,-73.791589,3,03:00:00,Geophony
G087_20211108_033000.WAV,LLUVIA,32833.88,5.0,32833.88,0.0,0393.wav,2021-11-08 03:30:00,G087,G087,7.4111543,-73.791589,3,03:30:00,Geophony
G087_20211108_060000.WAV,LLUVIA,32833.88,5.0,32833.88,0.0,0394.wav,2021-11-08 06:00:00,G087,G087,7.4111543,-73.791589,6,06:00:00,Geophony
G087_20211108_063000.WAV,LLUVIA,32833.88,5.0,32833.88,0.0,0395.wav,2021-11-08 06:30:00,G087,G087,7.4111543,-73.791589,6,06:30:00,Geophony
G087_20211108_173000.WAV,MURCIE,52640695,6.0,42943723,0.0,0396.wav,2021-11-08 17:30:00,G087,G087,7.4111543,-73.791589,17,17:30:00,Biophony
G087_20211108_190000.WAV,INSECT,43636363,5.0,3736302,0.0,0397.wav,2021-11-08 19:00:00,G087,G087,7.4111543,-73.791589,19,19:00:00,Biophony
G087_20211108_220000.WAV,LLUVIA,32833.88,5.0,32833.88,0.0,0398.wav,2021-11-08 22:00:00,G087,G087,7.4111543,-73.791589,22,22:00:00,Geophony
G087_20211108_233000.WAV,INSECT,44606.06,5.0,2909091,0.0,0399.wav,2021-11-08 23:30:00,G087,G087,7.4111543,-73.791589,23,23:30:00,Biophony
G087_20211107_190000.WAV,INSECT,8511881,10.0,2659963,0.0,1021.wav,2021-11-07 19:00:00,G087,G087,7.4111543,-73.791589,19,19:00:00,Biophony
G087_20211112_170000.WAV,INSECT,21366771,10.0,9028213,5.624999512,1022.wav,2021-11-12 17:00:00,G087,G087,7.4111543,-73.791589,17,17:00:00,Biophony
G087_20211115_050000.WAV,INDETE,7341497,9.690521403,6862704,1.682785154,1023.wav,2021-11-15 05:00:00,G087,G087,7.4111543,-73.791589,5,05:00:00,Other
G087_20211116_070000.WAV,LLUVIA,96000.0,10.0,0.0,0.0,1024.wav,2021-11-16 07:00:00,G087,G087,7.4111543,-73.791589,7,07:00:00,Geophony
G087_20211120_073000.WAV,LLUVIA,96000.0,10.0,0.0,0.0,1025.wav,2021-11-20 07:30:00,G087,G087,7.4111543,-73.791589,7,07:30:00,Geophony
G087_20211122_193000.WAV,INSECT,26783699,10.0,21366771,0.227272708,1026.wav,2021-11-22 19:30:00,G087,G087,7.4111543,-73.791589,19,19:30:00,Biophony
G088_20211109_010000.WAV,SENSAT,23568863,5.0,23568863,0.0,0400.wav,2021-11-09 01:00:00,G088,G088,7.3507899,-73.8004052,1,01:00:00,Other
G088_20211109_060000.WAV,LLUVIA,23568863,5.0,23568863,0.0,0401.wav,2021-11-09 06:00:00,G088,G088,7.3507899,-73.8004052,6,06:00:00,Geophony
G088_20211109_063000.WAV,LLUVIA,23568863,5.0,23568863,0.0,0402.wav,2021-11-09 06:30:00,G088,G088,7.3507899,-73.8004052,6,06:30:00,Geophony
G088_20211109_070000.WAV,LLUVIA,23568863,5.0,23568863,0.0,0403.wav,2021-11-09 07:00:00,G088,G088,7.3507899,-73.8004052,7,07:00:00,Geophony
G088_20211109_130000.WAV,INSECT,58634.73,5.0,6898.2036,0.0,0404.wav,2021-11-09 13:00:00,G088,G088,7.3507899,-73.8004052,13,13:00:00,Biophony
G088_20211109_230000.WAV,SENSAT,58634.73,5.0,6898.2036,0.0,0405.wav,2021-11-09 23:00:00,G088,G088,7.3507899,-73.8004052,23,23:00:00,Other
