fname_audio,eventID,sensor_name,recorder_model,date,date2,time,hour,decimalLat,decimalLon,grand_label,label,label_desc,Cobertura,GrupoBiolo,fsize,sample.rate,samples,channels,bits,length,Presión sonora 1,Presión sonora 2,Presión sonora 3,Presión sonora 4,min_f,max_f,min_t,max_t,BI,NP,ACI,NDSI,ADI,H,Ht,Hf,SC
G089_20211105_003000.WAV,ANH_336,G089,Audiomoth,2021-11-05 00:30:00,2021-11-05,3000,0.0,7.23855555579,-73.8235833333,geophony,LLUVIA,Rain,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,45.4,50.9,51.6,47.5,35109.977,35109.977,0.0,5.0,5.361956943599704,66.0,306.6276377054619,0.5443551648623346,3.07259173066658,0.9213270731582556,0.9669658657012064,0.9528020645177012,0.7018120283862014
G089_20211105_010000.WAV,ANH_336,G089,Audiomoth,2021-11-05 01:00:00,2021-11-05,10000,1.0,7.23855555579,-73.8235833333,geophony,LLUVIA,Rain,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,45.4,50.9,51.6,47.5,35109.977,35109.977,0.0,5.0,4.548361961446421,47.0,313.39463148892463,0.6162254934517343,3.0772305419028134,0.9055366578188112,0.947352934386727,0.9558598753958726,0.5686330552926071
G089_20211105_030000.WAV,ANH_336,G089,Audiomoth,2021-11-05 03:00:00,2021-11-05,30000,3.0,7.23855555579,-73.8235833333,geophony,LLUVIA,Rain,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,45.4,50.9,51.6,47.5,35109.977,35109.977,0.0,5.0,6.084766557051546,45.0,320.4364195245775,0.505941212572122,3.0401142488747297,0.8538929649805151,0.8948023178252434,0.9542811277644476,0.0945006323875053
G089_20211105_033000.WAV,ANH_336,G089,Audiomoth,2021-11-05 03:30:00,2021-11-05,33000,3.0,7.23855555579,-73.8235833333,geophony,LLUVIA,Rain,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,45.4,50.9,51.6,47.5,35109.977,35109.977,0.0,5.0,4.658243259451028,56.0,308.2473436752178,0.5625426706785485,3.0475909517217428,0.9319156685390306,0.9742011443043728,0.956594717618058,0.7832829433683223
G089_20211105_040000.WAV,ANH_336,G089,Audiomoth,2021-11-05 04:00:00,2021-11-05,40000,4.0,7.23855555579,-73.8235833333,geophony,LLUVIA,Rain,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,45.4,50.9,51.6,47.5,35109.977,35109.977,0.0,5.0,5.345838360947705,39.0,320.6047107740811,0.5786300828694241,3.043818366199017,0.8665465696357341,0.9050771374066208,0.9574284155698696,0.1753693151772127
G089_20211105_043000.WAV,ANH_336,G089,Audiomoth,2021-11-05 04:30:00,2021-11-05,43000,4.0,7.23855555579,-73.8235833333,geophony,LLUVIA,Rain,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,45.4,50.9,51.6,47.5,35109.977,35109.977,0.0,5.0,4.9700041887892885,21.0,325.3687455957951,0.5519965958461543,3.0564141685589923,0.8462105726734863,0.8864204781722772,0.9546378874485162,0.0374651356508346
G089_20211105_050000.WAV,ANH_336,G089,Audiomoth,2021-11-05 05:00:00,2021-11-05,50000,5.0,7.23855555579,-73.8235833333,geophony,LLUVIA,Rain,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,45.4,50.9,51.6,47.5,35109.977,35109.977,0.0,5.0,5.499672277290301,16.0,327.4914634811984,0.5856814439163377,3.067794426891333,0.8225798871538215,0.858151366306474,0.9585487123259456,0.019462850839585
G089_20211105_123000.WAV,ANH_336,G089,Audiomoth,2021-11-05 12:30:00,2021-11-05,123000,12.0,7.23855555579,-73.8235833333,Other,PULSOS,Pulse,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,45.4,50.9,51.6,47.5,35109.977,35109.977,0.0,5.0,28.03461026235072,73.0,402.6141148575488,0.2671180156107122,2.9934511534606685,0.6669968878895423,0.7522973106037627,0.8866134153187895,0.0622493066463183
G089_20211105_173000.WAV,ANH_336,G089,Audiomoth,2021-11-05 17:30:00,2021-11-05,173000,17.0,7.23855555579,-73.8235833333,biophony,INSECT,Insect,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,45.4,50.9,51.6,47.5,3682.8643,37565.22,0.0,5.0,25.26526961270186,33.0,322.85057723223696,0.8205592922438514,3.034436225471065,0.7814996501426209,0.8734584340675292,0.8947187635516051,0.0050643444453476
G089_20211106_050000.WAV,ANH_336,G089,Audiomoth,2021-11-06 05:00:00,2021-11-06,50000,5.0,7.23855555579,-73.8235833333,biophony,INSECT,Insect,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,45.4,50.9,51.6,47.5,12268.371,26376.997,0.507996193,10.0,20.46739531630022,23.0,325.300025511328,0.1713242184354795,2.956330002806418,0.5871396836898296,0.7476890031294259,0.7852725949323545,0.0028267328160604
G089_20211106_090000.WAV,ANH_336,G089,Audiomoth,2021-11-06 09:00:00,2021-11-06,90000,9.0,7.23855555579,-73.8235833333,Other,PULSOS,Pulse,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,45.4,50.9,51.6,47.5,33625.668,33625.668,0.0,5.0,23.41371976449308,39.0,566.9889026982148,0.0800473308246452,3.010573944993858,0.691906552346564,0.7840032125624684,0.8825302514834193,0.0792848733083525
G089_20211106_093000.WAV,ANH_336,G089,Audiomoth,2021-11-06 09:30:00,2021-11-06,93000,9.0,7.23855555579,-73.8235833333,Other,PULSOS,Pulse,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,45.4,50.9,51.6,47.5,33625.668,33625.668,0.0,5.0,19.74657476875166,48.0,615.4320390487244,-0.1057921553361641,3.0033642129782496,0.7105177346533192,0.8466755443638506,0.8391853755350481,0.1301450863884161
G089_20211106_100000.WAV,ANH_336,G089,Audiomoth,2021-11-06 10:00:00,2021-11-06,100000,10.0,7.23855555579,-73.8235833333,Other,PULSOS,Pulse,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,45.4,50.9,51.6,47.5,33625.668,33625.668,0.0,5.0,16.695140123396104,34.0,570.6257241186988,-0.80388686578038,2.9439046120405563,0.4719455226519356,0.8159936625155236,0.5783691030112103,0.0470256809637812
G089_20211106_103000.WAV,ANH_336,G089,Audiomoth,2021-11-06 10:30:00,2021-11-06,103000,10.0,7.23855555579,-73.8235833333,Other,PULSOS,Pulse,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,45.4,50.9,51.6,47.5,33625.668,33625.668,0.0,5.0,17.16895955791739,47.0,600.3952432982389,-0.2377126364510198,3.00039871995626,0.7108004722999028,0.8645243904344233,0.8221867192696851,0.1232207272762235
G089_20211106_110000.WAV,ANH_336,G089,Audiomoth,2021-11-06 11:00:00,2021-11-06,110000,11.0,7.23855555579,-73.8235833333,Other,PULSOS,Pulse,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,45.4,50.9,51.6,47.5,33625.668,33625.668,0.0,5.0,21.182009260700188,42.0,569.1740252546863,0.2811207352755335,3.0270823876598816,0.7432225526143273,0.805360362468166,0.922844713063098,0.0667944552683079
G089_20211106_150000.WAV,ANH_336,G089,Audiomoth,2021-11-06 15:00:00,2021-11-06,150000,15.0,7.23855555579,-73.8235833333,biophony,INSECT,Insect,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,45.4,50.9,51.6,47.5,3336.8984,48256.684,0.0,5.0,55.7101946109348,12.0,303.0533416177322,0.9756124278427956,3.048965735206779,0.7189737718642827,0.943829098761726,0.7617626674231104,0.0396223331121943
G089_20211106_180000.WAV,ANH_336,G089,Audiomoth,2021-11-06 18:00:00,2021-11-06,180000,18.0,7.23855555579,-73.8235833333,biophony,MURCIE,Bat,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,45.4,50.9,51.6,47.5,26681.744,57754.01,0.0,5.0,31.999948027713906,32.0,313.87768595774,0.7220963954596274,3.055814559003464,0.8179483058152432,0.9484556795904898,0.8624001346783066,0.0111190068500634
G089_20211107_003000.WAV,ANH_336,G089,Audiomoth,2021-11-07 00:30:00,2021-11-07,3000,0.0,7.23855555579,-73.8235833333,biophony,INSECT,Insect,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,45.4,50.9,51.6,47.5,3517.2415,51931.035,0.0,5.0,34.06769766993072,26.0,308.4686038255827,0.9085100549213904,3.032414365177075,0.5946621157934864,0.7953292123178555,0.7476930390378118,0.0073648889017085
G089_20211107_180000.WAV,ANH_336,G089,Audiomoth,2021-11-07 18:00:00,2021-11-07,180000,18.0,7.23855555579,-73.8235833333,biophony,MURCIE,Bat,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,45.4,50.9,51.6,47.5,29172.414,52551.723,0.0,5.0,41.11517201443143,31.0,308.7295195210163,0.7580562378064751,3.047041394241712,0.7007886613422466,0.9663367676562464,0.7252012805452283,0.0267184813609573
G089_20211108_023000.WAV,ANH_336,G089,Audiomoth,2021-11-08 02:30:00,2021-11-08,23000,2.0,7.23855555579,-73.8235833333,geophony,LLUVIA,Rain,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,45.4,50.9,51.6,47.5,36742.965,36742.965,0.0,5.0,9.54384670928308,85.0,301.8380812635097,0.5035264517913056,3.09065809450169,0.9599184485137756,0.9969266776828752,0.9628776819824738,0.9352762095558254
G089_20211108_030000.WAV,ANH_336,G089,Audiomoth,2021-11-08 03:00:00,2021-11-08,30000,3.0,7.23855555579,-73.8235833333,geophony,LLUVIA,Rain,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,45.4,50.9,51.6,47.5,36742.965,36742.965,0.0,5.0,9.698256232256218,44.0,319.118877777542,0.5034299763460564,3.076780911677053,0.8946452425630962,0.927655549858663,0.9644153400466408,0.2346686455544513
G089_20211108_033000.WAV,ANH_336,G089,Audiomoth,2021-11-08 03:30:00,2021-11-08,33000,3.0,7.23855555579,-73.8235833333,geophony,LLUVIA,Rain,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,45.4,50.9,51.6,47.5,36742.965,36742.965,0.0,5.0,10.384753021519405,45.0,324.1372606260165,-0.3159825925179597,3.035874953880263,0.6017579034972952,0.923372503674204,0.6516957144628328,0.1346692574013812
G089_20211108_040000.WAV,ANH_336,G089,Audiomoth,2021-11-08 04:00:00,2021-11-08,40000,4.0,7.23855555579,-73.8235833333,geophony,LLUVIA,Rain,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,45.4,50.9,51.6,47.5,36742.965,36742.965,0.0,5.0,10.522414068769711,30.0,331.6274230463844,0.0772144827838349,3.0458518230062253,0.7434171939885013,0.8917756416547231,0.8336370262469412,0.0251722567624381
G089_20211108_043000.WAV,ANH_336,G089,Audiomoth,2021-11-08 04:30:00,2021-11-08,43000,4.0,7.23855555579,-73.8235833333,geophony,LLUVIA,Rain,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,45.4,50.9,51.6,47.5,36742.965,36742.965,0.0,5.0,10.624758042006032,23.0,327.47713881499845,0.5110077841572067,3.0817278945492,0.8551528905861516,0.8863800912243618,0.964769966126974,0.0445232270205589
G089_20211108_050000.WAV,ANH_336,G089,Audiomoth,2021-11-08 05:00:00,2021-11-08,50000,5.0,7.23855555579,-73.8235833333,geophony,LLUVIA,Rain,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,45.4,50.9,51.6,47.5,36742.965,36742.965,0.0,5.0,9.669213583292224,52.0,332.12011114972046,0.0706375047236242,3.03406354228139,0.6878813418576312,0.8694127982195773,0.7912022266825444,0.0132648414398681
G089_20211108_053000.WAV,ANH_336,G089,Audiomoth,2021-11-08 05:30:00,2021-11-08,53000,5.0,7.23855555579,-73.8235833333,geophony,LLUVIA,Rain,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,45.4,50.9,51.6,47.5,36742.965,36742.965,0.0,5.0,10.275449619955422,32.0,316.6219682221972,0.5250329597611305,3.0859188119434733,0.8841498105046998,0.9162660484588336,0.9649487853357072,0.202703139736224
G089_20211108_060000.WAV,ANH_336,G089,Audiomoth,2021-11-08 06:00:00,2021-11-08,60000,6.0,7.23855555579,-73.8235833333,geophony,LLUVIA,Rain,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,45.4,50.9,51.6,47.5,36742.965,36742.965,0.0,5.0,10.913808307697357,25.0,328.1973934062884,0.5090630019038873,3.0766796165403463,0.8239240926367025,0.8557574311137193,0.9628009792031984,0.0060502920695023
G089_20211108_180000.WAV,ANH_336,G089,Audiomoth,2021-11-08 18:00:00,2021-11-08,180000,18.0,7.23855555579,-73.8235833333,biophony,INSECT,Insect,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,45.4,50.9,51.6,47.5,3061.9136,33681.05,0.0,5.0,33.47690756674643,41.0,309.777039200649,0.8973604218481893,3.0449821158435,0.7080381293974997,0.9178879547156836,0.7713775148262131,0.0251740048965235
G089_20211108_183000.WAV,ANH_336,G089,Audiomoth,2021-11-08 18:30:00,2021-11-08,183000,18.0,7.23855555579,-73.8235833333,biophony,INSECT,Insect,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,45.4,50.9,51.6,47.5,3061.9136,33681.05,0.0,5.0,35.92515956855833,39.0,308.40495897629467,0.9656481880798672,3.012580165818576,0.6691656278100747,0.846181551619786,0.7908062123655826,0.0347642684889216
G089_20211108_190000.WAV,ANH_336,G089,Audiomoth,2021-11-08 19:00:00,2021-11-08,190000,19.0,7.23855555579,-73.8235833333,biophony,INSECT,Insect,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,45.4,50.9,51.6,47.5,3061.9136,33681.05,0.0,5.0,45.33706517703287,54.0,310.4324509739497,0.9390752550105712,3.045161930217253,0.7727814213036114,0.8608454604797662,0.8977005244041423,0.0512946244002807
G089_20211116_180000.WAV,ANH_336,G089,Audiomoth,2021-11-16 18:00:00,2021-11-16,180000,18.0,7.23855555579,-73.8235833333,biophony,INSECT,Insect,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,45.4,50.9,51.6,47.5,5904.153,6824.281,0.0,10.0,52.51950201991535,28.0,309.2531805137496,0.933612070415169,3.04434303166649,0.6132975409069341,0.9833842065274948,0.6236601491421111,0.0554272133781205
G089_20211117_203000.WAV,ANH_336,G089,Audiomoth,2021-11-17 20:30:00,2021-11-17,203000,20.0,7.23855555579,-73.8235833333,biophony,INSECT,Insect,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,45.4,50.9,51.6,47.5,16869.01,19782.748,4.515521715,10.0,43.046616543634016,27.0,308.4053999126599,0.8450762036426134,3.052505072837532,0.7383319396184975,0.9723789760162612,0.7593047133159636,0.0174018007529213
G089_20211118_173000.WAV,ANH_336,G089,Audiomoth,2021-11-18 17:30:00,2021-11-18,173000,17.0,7.23855555579,-73.8235833333,biophony,INSECT,Insect,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,45.4,50.9,51.6,47.5,9507.987,23923.323,6.321730401,8.071495066,39.91564614806498,40.0,338.95582689262835,0.8648556249529668,3.031650536614208,0.7319629518973174,0.831615103006963,0.8801703447312077,0.0122649087430304
G089_20211121_083000.WAV,ANH_336,G089,Audiomoth,2021-11-21 08:30:00,2021-11-21,83000,8.0,7.23855555579,-73.8235833333,anthrophony,TRAMOT,Motor,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,45.4,50.9,51.6,47.5,0.0,4907.348,0.0,10.0,13.082505138426525,2.0,301.1941572298158,-0.7300908861043875,3.034031701679856,0.6422183340654392,0.9693132123424428,0.6625498609613026,0.000101391776952
G089_20211124_070000.WAV,ANH_336,G089,Audiomoth,2021-11-24 07:00:00,2021-11-24,70000,7.0,7.23855555579,-73.8235833333,biophony,INSECT,Insect,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,45.4,50.9,51.6,47.5,13121.01,23639.506,2.539980965,10.0,11.429170964016114,4.0,299.74296296217,-0.7674936026836138,3.0382701943077826,0.3828538503460606,0.9579867410678202,0.3996442058470584,0.0009780810207704
G090_20211110_180000.WAV,ANH_334,G090,Audiomoth,2021-11-10 18:00:00,2021-11-10,180000,18.0,7.21988888912,-73.8886944444,biophony,MURCIE,Bat,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,59.4,52.3,51.9,57.9,23547.17,39486.793,0.0,5.0,54.69917056485209,37.0,318.3732210300508,0.9831848133096596,3.0254660581801693,0.5454267305894905,0.9880177516720724,0.5520414280679039,0.0635639034785246
G090_20211110_183000.WAV,ANH_334,G090,Audiomoth,2021-11-10 18:30:00,2021-11-10,183000,18.0,7.21988888912,-73.8886944444,biophony,MURCIE,Bat,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,59.4,52.3,51.9,57.9,14128.302,56332.08,0.0,5.0,63.68827425892495,50.0,309.3471079650692,0.9577282342303604,3.0283280290945616,0.5885559507118552,0.9555846247431876,0.6159119092880225,0.0748979308210898
G090_20211110_200000.WAV,ANH_334,G090,Audiomoth,2021-11-10 20:00:00,2021-11-10,200000,20.0,7.21988888912,-73.8886944444,biophony,INSECT,Insect,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,59.4,52.3,51.9,57.9,2354.717,55245.28,0.0,5.0,64.59243930060211,50.0,323.5673484597379,0.8591465694727752,3.0271731870691885,0.6575186955134095,0.928283498775725,0.7083166903005212,0.0479189774814107
G090_20211114_053000.WAV,ANH_334,G090,Audiomoth,2021-11-14 05:30:00,2021-11-14,53000,5.0,7.21988888912,-73.8886944444,biophony,MURCIE,Bat,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,59.4,52.3,51.9,57.9,22553.016,40515.594,0.0,5.0,31.413845490316568,6.0,326.7488917701435,0.8347277824258675,3.0511742593159,0.6534555693037043,0.9654897051055712,0.6768125707070615,0.0106085516971322
G090_20211114_063000.WAV,ANH_334,G090,Audiomoth,2021-11-14 06:30:00,2021-11-14,63000,6.0,7.21988888912,-73.8886944444,geophony,LLUVIA,Rain,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,59.4,52.3,51.9,57.9,0.0,28139.356,0.0,10.0,31.1542433310516,13.0,321.6663550224466,0.8689156706864594,3.068571963758413,0.6673993282218719,0.9338186315538048,0.7146990921688605,0.0098682169119735
G090_20211114_183000.WAV,ANH_334,G090,Audiomoth,2021-11-14 18:30:00,2021-11-14,183000,18.0,7.21988888912,-73.8886944444,biophony,MURCIE,Bat,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,59.4,52.3,51.9,57.9,43708.94,64864.867,0.0,5.0,74.62616694863989,55.0,332.4188203847335,0.9550945642069232,3.029885365815061,0.6849470486758032,0.9018882733658355,0.7594588696885808,0.0956718822247104
G090_20211114_190000.WAV,ANH_334,G090,Audiomoth,2021-11-14 19:00:00,2021-11-14,190000,19.0,7.21988888912,-73.8886944444,biophony,MURCIE,Bat,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,59.4,52.3,51.9,57.9,39717.254,54686.074,0.0,5.0,70.29852240207276,44.0,301.8572433895817,0.9551425815275276,3.054531997374403,0.6424431365859298,0.9732140625705528,0.6601252091333772,0.10423599110899
G090_20211114_193000.WAV,ANH_334,G090,Audiomoth,2021-11-14 19:30:00,2021-11-14,193000,19.0,7.21988888912,-73.8886944444,biophony,INSECT,Insect,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,59.4,52.3,51.9,57.9,2993.763,42112.266,0.0,5.0,61.55799966884523,15.0,302.7301848817506,0.8720409008795363,3.02637923537196,0.5916580376755601,0.9791956430005272,0.6042286257142195,0.0435224202566785
G090_20211114_220000.WAV,ANH_334,G090,Audiomoth,2021-11-14 22:00:00,2021-11-14,220000,22.0,7.21988888912,-73.8886944444,biophony,INSECT,Insect,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,59.4,52.3,51.9,57.9,2395.0105,37322.246,0.0,5.0,55.51575707941051,11.0,318.3943944213033,0.8543853183132315,3.0062481911958163,0.5341105532645378,0.9562363907184648,0.5585549331198698,0.0336367220038511
G090_20211118_070000.WAV,ANH_334,G090,Audiomoth,2021-11-18 07:00:00,2021-11-18,70000,7.0,7.21988888912,-73.8886944444,biophony,INSECT,Insect,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,59.4,52.3,51.9,57.9,7130.99,8051.118,0.0,10.0,34.284237902170844,9.0,314.91635128060875,0.8868656722246488,3.0661820816686967,0.6049518079226276,0.9847007730442046,0.6143509017997597,0.0142210707845713
G090_20211118_180000.WAV,ANH_334,G090,Audiomoth,2021-11-18 18:00:00,2021-11-18,180000,18.0,7.21988888912,-73.8886944444,biophony,INSECT,Insect,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,59.4,52.3,51.9,57.9,3450.479,4293.93,0.0,10.0,52.40252177485168,10.0,309.6367624970005,0.9816878443139818,3.029411864889147,0.4959444886099837,0.9908123939087188,0.5005432831269913,0.0557383812453182
G090_20211119_193000.WAV,ANH_334,G090,Audiomoth,2021-11-19 19:30:00,2021-11-19,193000,19.0,7.21988888912,-73.8886944444,biophony,INSECT,Insect,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,59.4,52.3,51.9,57.9,2146.965,2530.351,0.0,10.0,61.98809291385403,23.0,305.75543240191104,0.8725728088037483,3.0322065785331493,0.6355819944115059,0.974626767211508,0.6521286053223854,0.0459540747694429
G090_20211125_070000.WAV,ANH_334,G090,Audiomoth,2021-11-25 07:00:00,2021-11-25,70000,7.0,7.21988888912,-73.8886944444,geophony,FLUAGU,Water Flow,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,59.4,52.3,51.9,57.9,0.0,30670.927,0.0,10.0,11.865188474741297,17.0,322.4273157217248,0.6340479568631389,3.0873702875125244,0.9354854471658384,0.985527889652648,0.9492227028659258,0.0087616480359276
G090_20211126_063000.WAV,ANH_334,G090,Audiomoth,2021-11-26 06:30:00,2021-11-26,63000,6.0,7.21988888912,-73.8886944444,geophony,LLUVIA,Rain,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,59.4,52.3,51.9,57.9,0.0,49993.61,0.0,10.0,7.48598445778385,53.0,313.60141342197073,0.3248849786850651,3.0889616975307472,0.9312551571666752,0.9802545196855574,0.95001363264859,0.5091291932273789
G091_20211106_010000.WAV,ANH_252,G091,Audiomoth,2021-11-06 01:00:00,2021-11-06,10000,1.0,7.29311392634,-73.7620912421,Other,SENSAT,Saturated,Bosque Denso,Grabadoras,23040488,192000,11520000,1,16,60,54.4,51.0,60.7,53.3,6977.9736,43559.473,0.0,5.0,70.8097944396749,69.0,313.11149205339984,0.9985136935334168,3.0891004567297458,0.8426326812975121,0.9911152146107436,0.8501864050472201,0.582790319183062
G091_20211106_143000.WAV,ANH_252,G091,Audiomoth,2021-11-06 14:30:00,2021-11-06,143000,14.0,7.29311392634,-73.7620912421,biophony,INSECT,Insect,Bosque Denso,Grabadoras,23040488,192000,11520000,1,16,60,54.4,51.0,60.7,53.3,6977.9736,43559.473,0.0,5.0,18.174012342669176,20.0,307.90186246167326,0.8580015460263937,3.070194857145295,0.7552081278202617,0.8368062646092362,0.9024886162544704,0.0013897665978775
G091_20211106_180000.WAV,ANH_252,G091,Audiomoth,2021-11-06 18:00:00,2021-11-06,180000,18.0,7.29311392634,-73.7620912421,biophony,MURCIE,Bat,Bosque Denso,Grabadoras,23040488,192000,11520000,1,16,60,54.4,51.0,60.7,53.3,27066.078,45885.465,0.0,5.0,57.52022852487365,53.0,320.7398756176641,0.9710389337107664,3.059705335152462,0.7532793005051913,0.92349768683333,0.8156807659022765,0.1161416582974747
G091_20211106_190000.WAV,ANH_252,G091,Audiomoth,2021-11-06 19:00:00,2021-11-06,190000,19.0,7.29311392634,-73.7620912421,Other,SENSAT,Saturated,Bosque Denso,Grabadoras,23040488,192000,11520000,1,16,60,54.4,51.0,60.7,53.3,29814.979,29814.979,0.0,5.0,55.076563124509725,70.0,308.26929361270084,0.9979889063204456,3.088202526661155,0.8379113980331664,0.9980056969517376,0.839585786526514,0.6506957136626293
G091_20211106_213000.WAV,ANH_252,G091,Audiomoth,2021-11-06 21:30:00,2021-11-06,213000,21.0,7.29311392634,-73.7620912421,biophony,INSECT,Insect,Bosque Denso,Grabadoras,23040488,192000,11520000,1,16,60,54.4,51.0,60.7,53.3,2960.3525,34044.055,0.0,5.0,96.74881368734113,70.0,304.1046849615278,0.9964779031781112,3.088747081155365,0.8583699348117407,0.989971277920994,0.8670654936720741,0.5659418028681636
G091_20211107_020000.WAV,ANH_252,G091,Audiomoth,2021-11-07 02:00:00,2021-11-07,20000,2.0,7.29311392634,-73.7620912421,Other,SENSAT,Saturated,Bosque Denso,Grabadoras,23040488,192000,11520000,1,16,60,54.4,51.0,60.7,53.3,2027.1494,51547.516,0.0,5.0,88.29185354478153,71.0,306.77165334663994,0.997104871952125,3.0892016417629846,0.8461280159360736,0.98618120524265,0.8579843252314707,0.5142407372930319
G091_20211107_033000.WAV,ANH_252,G091,Audiomoth,2021-11-07 03:30:00,2021-11-07,33000,3.0,7.29311392634,-73.7620912421,biophony,INSECT,Insect,Bosque Denso,Grabadoras,23040488,192000,11520000,1,16,60,54.4,51.0,60.7,53.3,2027.1494,45610.86,0.0,5.0,82.4142529376884,58.0,302.80902311217494,0.978128469855952,3.087772192183302,0.8630589155837013,0.9716667239782312,0.8882252466670217,0.2305788858617033
G091_20211107_053000.WAV,ANH_252,G091,Audiomoth,2021-11-07 05:30:00,2021-11-07,53000,5.0,7.29311392634,-73.7620912421,biophony,AVEVOC,Birds,Bosque Denso,Grabadoras,23040488,192000,11520000,1,16,60,54.4,51.0,60.7,53.3,429.76038,4806.3643,0.0,5.0,59.11311322227454,51.0,319.97494852320733,0.9900686707080784,3.053587403634632,0.6974405426785016,0.8702722005419716,0.8014050572271099,0.0597250010270287
G091_20211107_053000.WAV,ANH_252,G091,Audiomoth,2021-11-07 05:30:00,2021-11-07,53000,5.0,7.29311392634,-73.7620912421,biophony,INSECT,Insect,Bosque Denso,Grabadoras,23040488,192000,11520000,1,16,60,54.4,51.0,60.7,53.3,2751.1313,49375.57,0.0,5.0,59.11311322227454,51.0,319.97494852320733,0.9900686707080784,3.053587403634632,0.6974405426785016,0.8702722005419716,0.8014050572271099,0.0597250010270287
G091_20211107_073000.WAV,ANH_252,G091,Audiomoth,2021-11-07 07:30:00,2021-11-07,73000,7.0,7.29311392634,-73.7620912421,biophony,INSECT,Insect,Bosque Denso,Grabadoras,23040488,192000,11520000,1,16,60,54.4,51.0,60.7,53.3,6921.63,8652.038,0.0,10.0,25.75880587592674,3.0,302.1227130970241,0.9534327896926325,3.083653253703839,0.8283571314301496,0.9929896620242944,0.834205191765514,0.0008731929756476
G091_20211107_180000.WAV,ANH_252,G091,Audiomoth,2021-11-07 18:00:00,2021-11-07,180000,18.0,7.29311392634,-73.7620912421,biophony,HERPET,Herpetus,Bosque Denso,Grabadoras,23040488,192000,11520000,1,16,60,54.4,51.0,60.7,53.3,29.300776,1115.7772,0.0,5.0,69.60715894758803,46.0,316.84762697189825,0.8166559029058177,2.9843598925047643,0.7707273849405859,0.9488281256188028,0.8122939910091053,0.1045864919931088
